site_id,rma_date,rma_count,rolling_mean,rolling_std,deviation,pct_change,z_score,severity,region,site_type,country,operator,week_number,year,consecutive_count
ST-01838,2025-02-10,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,APAC,Cell Site,India,Bharti Airtel,7,2025,0
ST-01838,2025-02-17,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,APAC,Cell Site,India,Bharti Airtel,8,2025,0
ST-01838,2025-03-10,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,Bharti Airtel,11,2025,0
ST-01838,2025-03-17,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,Bharti Airtel,12,2025,0
ST-01838,2025-05-05,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,Bharti Airtel,19,2025,0
ST-01838,2025-05-12,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,Bharti Airtel,20,2025,0
ST-01838,2025-07-21,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,Bharti Airtel,30,2025,0
ST-01838,2025-07-28,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,Bharti Airtel,31,2025,0
ST-01838,2025-08-11,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,Bharti Airtel,33,2025,0
ST-01839,2023-01-23,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Data Center,India,Telstra,4,2023,0
ST-01839,2023-03-06,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Data Center,India,Telstra,10,2023,0
ST-01839,2023-04-03,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Data Center,India,Telstra,14,2023,0
ST-01839,2023-04-24,2,1.0,0.5,1.0,99.0,2.0,High,APAC,Data Center,India,Telstra,17,2023,0
ST-01839,2023-05-15,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,APAC,Data Center,India,Telstra,20,2023,0
ST-01839,2023-06-05,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,APAC,Data Center,India,Telstra,23,2023,0
ST-01839,2023-11-13,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,APAC,Data Center,India,Telstra,46,2023,0
ST-01839,2023-12-11,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,APAC,Data Center,India,Telstra,50,2023,0
ST-01839,2024-01-22,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Data Center,India,Telstra,4,2024,0
ST-01839,2024-01-29,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Data Center,India,Telstra,5,2024,0
ST-01839,2024-05-13,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Data Center,India,Telstra,20,2024,0
ST-01839,2024-09-02,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Data Center,India,Telstra,36,2024,0
ST-01839,2024-09-09,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Data Center,India,Telstra,37,2024,0
ST-01839,2024-09-23,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Data Center,India,Telstra,39,2024,0
ST-01839,2024-09-30,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Data Center,India,Telstra,40,2024,0
ST-01839,2025-05-12,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Data Center,India,Telstra,20,2025,0
ST-01839,2025-07-28,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Data Center,India,Telstra,31,2025,0
ST-01839,2025-09-29,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Data Center,India,Telstra,40,2025,0
ST-01840,2023-02-13,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Czechia,,7,2023,0
ST-01840,2023-04-17,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Czechia,,16,2023,0
ST-01840,2023-07-17,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Czechia,,29,2023,0
ST-01840,2023-08-07,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Czechia,,32,2023,0
ST-01840,2023-09-04,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Czechia,,36,2023,0
ST-01840,2023-09-25,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Czechia,,39,2023,0
ST-01840,2023-11-06,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Czechia,,45,2023,0
ST-01840,2023-11-20,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Czechia,,47,2023,0
ST-01840,2024-06-10,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Czechia,,24,2024,0
ST-01840,2024-06-17,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Czechia,,25,2024,0
ST-01840,2024-07-01,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Czechia,,27,2024,0
ST-01840,2024-07-22,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Czechia,,30,2024,0
ST-01840,2024-07-29,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Czechia,,31,2024,0
ST-01840,2024-08-12,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Czechia,,33,2024,0
ST-01840,2024-10-21,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Czechia,,43,2024,0
ST-01840,2024-11-11,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Czechia,,46,2024,0
ST-01840,2024-12-16,2,1.0,0.5,1.0,99.0,2.0,High,EMEA,Integration Center,Czechia,,51,2024,0
ST-01840,2025-01-06,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Integration Center,Czechia,,2,2025,0
ST-01840,2025-05-19,2,1.25,0.5,0.75,59.5,1.5,Normal,EMEA,Integration Center,Czechia,,21,2025,0
ST-01840,2025-10-20,1,1.5,0.58,-0.5,-33.1,-0.87,Normal,EMEA,Integration Center,Czechia,,43,2025,0
ST-01841,2023-01-09,1,1.67,0.58,-0.67,-39.8,-1.15,Normal,AMER,Integration Center,Brazil,,2,2023,0
ST-01841,2023-03-06,1,1.33,0.58,-0.33,-24.8,-0.58,Normal,AMER,Integration Center,Brazil,,10,2023,0
ST-01841,2023-06-26,1,1.33,0.58,-0.33,-24.8,-0.58,Normal,AMER,Integration Center,Brazil,,26,2023,0
ST-01841,2023-08-14,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Brazil,,33,2023,0
ST-01841,2023-11-06,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Brazil,,45,2023,0
ST-01841,2023-11-20,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Brazil,,47,2023,0
ST-01841,2023-12-18,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Brazil,,51,2023,0
ST-01841,2024-01-22,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Brazil,,4,2024,0
ST-01841,2024-03-11,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Brazil,,11,2024,0
ST-01841,2024-05-27,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Brazil,,22,2024,0
ST-01841,2024-07-01,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Brazil,,27,2024,0
ST-01841,2024-08-05,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Brazil,,32,2024,0
ST-01841,2024-09-23,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Brazil,,39,2024,0
ST-01841,2024-10-21,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Brazil,,43,2024,0
ST-01841,2025-01-27,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Brazil,,5,2025,0
ST-01841,2025-03-31,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Brazil,,14,2025,0
ST-01841,2025-06-16,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Brazil,,25,2025,0
ST-01841,2025-08-18,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Integration Center,Brazil,,34,2025,0
ST-01842,2023-03-13,2,1.0,0.5,1.0,99.0,2.0,High,APAC,Cell Site,Indonesia,Singtel,11,2023,0
ST-01842,2023-04-03,1,1.33,0.58,-0.33,-24.8,-0.58,Normal,APAC,Cell Site,Indonesia,Singtel,14,2023,0
ST-01842,2023-05-01,1,1.33,0.58,-0.33,-24.8,-0.58,Normal,APAC,Cell Site,Indonesia,Singtel,18,2023,0
ST-01842,2023-05-22,1,1.33,0.58,-0.33,-24.8,-0.58,Normal,APAC,Cell Site,Indonesia,Singtel,21,2023,0
ST-01842,2023-06-19,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,APAC,Cell Site,Indonesia,Singtel,25,2023,0
ST-01842,2023-08-14,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Indonesia,Singtel,33,2023,0
ST-01842,2023-08-21,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Indonesia,Singtel,34,2023,0
ST-01842,2023-09-04,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Indonesia,Singtel,36,2023,0
ST-01842,2023-11-06,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Indonesia,Singtel,45,2023,0
ST-01842,2023-12-04,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Indonesia,Singtel,49,2023,0
ST-01842,2024-01-29,2,1.0,0.5,1.0,99.0,2.0,High,APAC,Cell Site,Indonesia,Singtel,5,2024,0
ST-01842,2024-02-12,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,APAC,Cell Site,Indonesia,Singtel,7,2024,0
ST-01842,2024-07-08,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,APAC,Cell Site,Indonesia,Singtel,28,2024,0
ST-01842,2024-08-12,2,1.25,0.5,0.75,59.5,1.5,Normal,APAC,Cell Site,Indonesia,Singtel,33,2024,0
ST-01842,2024-11-11,2,1.5,0.58,0.5,33.1,0.87,Normal,APAC,Cell Site,Indonesia,Singtel,46,2024,0
ST-01842,2025-05-05,1,1.5,0.58,-0.5,-33.1,-0.87,Normal,APAC,Cell Site,Indonesia,Singtel,19,2025,0
ST-01842,2025-05-19,1,1.5,0.58,-0.5,-33.1,-0.87,Normal,APAC,Cell Site,Indonesia,Singtel,21,2025,0
ST-01842,2025-06-09,1,1.5,0.58,-0.5,-33.1,-0.87,Normal,APAC,Cell Site,Indonesia,Singtel,24,2025,0
ST-01842,2025-10-27,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,APAC,Cell Site,Indonesia,Singtel,44,2025,0
ST-01843,2023-01-09,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany,Telefónica,2,2023,0
ST-01843,2023-01-30,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany,Telefónica,5,2023,0
ST-01843,2023-06-19,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany,Telefónica,25,2023,0
ST-01843,2023-07-03,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany,Telefónica,27,2023,0
ST-01843,2023-07-24,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany,Telefónica,30,2023,0
ST-01843,2023-08-21,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany,Telefónica,34,2023,0
ST-01843,2023-09-25,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany,Telefónica,39,2023,0
ST-01843,2024-03-11,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany,Telefónica,11,2024,0
ST-01843,2024-04-29,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany,Telefónica,18,2024,0
ST-01843,2024-06-03,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany,Telefónica,23,2024,0
ST-01843,2024-07-15,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany,Telefónica,29,2024,0
ST-01843,2024-08-19,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany,Telefónica,34,2024,0
ST-01843,2024-09-30,2,1.0,0.5,1.0,99.0,2.0,High,EMEA,Cell Site,Germany,Telefónica,40,2024,0
ST-01843,2025-01-06,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Cell Site,Germany,Telefónica,2,2025,0
ST-01843,2025-03-24,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Cell Site,Germany,Telefónica,13,2025,0
ST-01843,2025-04-21,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Cell Site,Germany,Telefónica,17,2025,0
ST-01843,2025-05-12,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Cell Site,Germany,Telefónica,20,2025,0
ST-01843,2025-09-01,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany,Telefónica,36,2025,0
ST-01843,2025-10-27,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany,Telefónica,44,2025,0
ST-01844,2023-04-10,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany,Orange,15,2023,0
ST-01844,2023-05-22,2,1.0,0.5,1.0,99.0,2.0,High,EMEA,Cell Site,Germany,Orange,21,2023,0
ST-01844,2023-06-26,1,1.33,0.58,-0.33,-24.8,-0.58,Normal,EMEA,Cell Site,Germany,Orange,26,2023,0
ST-01844,2023-07-17,1,1.33,0.58,-0.33,-24.8,-0.58,Normal,EMEA,Cell Site,Germany,Orange,29,2023,0
ST-01844,2023-10-09,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Cell Site,Germany,Orange,41,2023,0
ST-01844,2023-10-30,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Cell Site,Germany,Orange,44,2023,0
ST-01844,2023-11-13,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany,Orange,46,2023,0
ST-01844,2023-12-18,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany,Orange,51,2023,0
ST-01844,2024-02-19,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany,Orange,8,2024,0
ST-01844,2024-04-29,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany,Orange,18,2024,0
ST-01844,2024-06-24,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany,Orange,26,2024,0
ST-01844,2024-07-08,2,1.0,0.5,1.0,99.0,2.0,High,EMEA,Cell Site,Germany,Orange,28,2024,0
ST-01844,2024-08-05,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Cell Site,Germany,Orange,32,2024,0
ST-01844,2025-01-13,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Cell Site,Germany,Orange,3,2025,0
ST-01844,2025-06-30,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Cell Site,Germany,Orange,27,2025,0
ST-01844,2025-10-06,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Cell Site,Germany,Orange,41,2025,0
ST-01844,2025-10-13,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany,Orange,42,2025,0
ST-01845,2023-01-30,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy,Orange,5,2023,0
ST-01845,2023-02-13,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy,Orange,7,2023,0
ST-01845,2023-02-27,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy,Orange,9,2023,0
ST-01845,2023-03-27,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy,Orange,13,2023,0
ST-01845,2023-04-03,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy,Orange,14,2023,0
ST-01845,2023-06-05,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy,Orange,23,2023,0
ST-01845,2023-10-09,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy,Orange,41,2023,0
ST-01845,2023-10-23,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy,Orange,43,2023,0
ST-01845,2023-11-13,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy,Orange,46,2023,0
ST-01845,2023-11-20,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy,Orange,47,2023,0
ST-01845,2023-12-25,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy,Orange,52,2023,0
ST-01845,2024-01-15,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy,Orange,3,2024,0
ST-01845,2024-05-27,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy,Orange,22,2024,0
ST-01845,2024-07-29,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy,Orange,31,2024,0
ST-01845,2024-09-02,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy,Orange,36,2024,0
ST-01845,2024-11-18,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy,Orange,47,2024,0
ST-01845,2024-12-02,2,1.0,0.5,1.0,99.0,2.0,High,EMEA,Data Center,Italy,Orange,49,2024,0
ST-01845,2025-01-20,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Data Center,Italy,Orange,4,2025,0
ST-01845,2025-03-17,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Data Center,Italy,Orange,12,2025,0
ST-01845,2025-05-12,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Data Center,Italy,Orange,20,2025,0
ST-01845,2025-05-19,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Data Center,Italy,Orange,21,2025,0
ST-01845,2025-08-18,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Italy,Orange,34,2025,0
ST-01846,2023-02-27,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland,,9,2023,0
ST-01846,2023-03-13,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland,,11,2023,0
ST-01846,2023-04-03,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland,,14,2023,0
ST-01846,2023-05-01,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland,,18,2023,0
ST-01846,2023-05-08,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland,,19,2023,0
ST-01846,2023-05-15,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland,,20,2023,0
ST-01846,2023-07-17,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland,,29,2023,0
ST-01846,2023-07-24,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland,,30,2023,0
ST-01846,2023-07-31,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland,,31,2023,0
ST-01846,2023-09-25,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland,,39,2023,0
ST-01846,2023-12-25,2,1.0,0.5,1.0,99.0,2.0,High,EMEA,Warehouse,Poland,,52,2023,0
ST-01846,2024-01-15,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Warehouse,Poland,,3,2024,0
ST-01846,2024-04-15,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Warehouse,Poland,,16,2024,0
ST-01846,2024-05-06,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Warehouse,Poland,,19,2024,0
ST-01846,2024-05-27,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,EMEA,Warehouse,Poland,,22,2024,0
ST-01846,2024-07-22,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland,,30,2024,0
ST-01846,2024-08-26,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland,,35,2024,0
ST-01846,2024-10-07,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland,,41,2024,0
ST-01846,2024-10-14,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland,,42,2024,0
ST-01846,2024-10-21,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland,,43,2024,0
ST-01846,2025-02-10,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland,,7,2025,0
ST-01846,2025-04-28,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland,,18,2025,0
ST-01846,2025-06-16,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Warehouse,Poland,,25,2025,0
ST-01846,2025-09-22,2,1.0,0.5,1.0,99.0,2.0,High,EMEA,Warehouse,Poland,,39,2025,0
ST-01847,2023-02-20,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,SK Telecom,8,2023,0
ST-01847,2023-04-17,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,SK Telecom,16,2023,0
ST-01847,2023-05-22,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,SK Telecom,21,2023,0
ST-01847,2023-05-29,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,SK Telecom,22,2023,0
ST-01847,2023-06-26,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,SK Telecom,26,2023,0
ST-01847,2023-07-03,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,SK Telecom,27,2023,0
ST-01847,2023-09-18,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,SK Telecom,38,2023,0
ST-01847,2023-10-30,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,SK Telecom,44,2023,0
ST-01847,2023-11-13,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,SK Telecom,46,2023,0
ST-01847,2024-01-15,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,SK Telecom,3,2024,0
ST-01847,2024-01-29,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,SK Telecom,5,2024,0
ST-01847,2024-04-29,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,SK Telecom,18,2024,0
ST-01847,2024-07-29,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,SK Telecom,31,2024,0
ST-01847,2024-10-28,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,SK Telecom,44,2024,0
ST-01847,2025-01-06,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,SK Telecom,2,2025,0
ST-01847,2025-05-05,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,SK Telecom,19,2025,0
ST-01847,2025-07-21,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,SK Telecom,30,2025,0
ST-01847,2025-09-08,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,SK Telecom,37,2025,0
ST-01847,2025-09-29,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,India,SK Telecom,40,2025,0
ST-01848,2023-01-09,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Data Center,Malaysia,Singtel,2,2023,0
ST-01848,2023-01-30,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Data Center,Malaysia,Singtel,5,2023,0
ST-01848,2023-06-19,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Data Center,Malaysia,Singtel,25,2023,0
ST-01848,2023-07-17,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Data Center,Malaysia,Singtel,29,2023,0
ST-01848,2023-08-14,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Data Center,Malaysia,Singtel,33,2023,0
ST-01848,2024-01-22,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Data Center,Malaysia,Singtel,4,2024,0
ST-01848,2024-04-01,2,1.0,0.5,1.0,99.0,2.0,High,APAC,Data Center,Malaysia,Singtel,14,2024,0
ST-01848,2024-06-17,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,APAC,Data Center,Malaysia,Singtel,25,2024,0
ST-01848,2024-07-08,2,1.25,0.5,0.75,59.5,1.5,Normal,APAC,Data Center,Malaysia,Singtel,28,2024,0
ST-01848,2025-03-03,1,1.5,0.58,-0.5,-33.1,-0.87,Normal,APAC,Data Center,Malaysia,Singtel,10,2025,0
ST-01848,2025-07-07,1,1.5,0.58,-0.5,-33.1,-0.87,Normal,APAC,Data Center,Malaysia,Singtel,28,2025,0
ST-01848,2025-07-21,1,1.25,0.5,-0.25,-19.8,-0.5,Normal,APAC,Data Center,Malaysia,Singtel,30,2025,0
ST-01849,2023-01-23,1,1.33,0.58,-0.33,-24.8,-0.58,Normal,APAC,Cell Site,Vietnam,Maxis,4,2023,0
ST-01849,2023-03-06,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Vietnam,Maxis,10,2023,0
ST-01849,2023-03-13,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Vietnam,Maxis,11,2023,0
ST-01849,2023-04-24,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Vietnam,Maxis,17,2023,0
ST-01849,2023-06-12,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Vietnam,Maxis,24,2023,0
ST-01849,2024-05-20,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Vietnam,Maxis,21,2024,0
ST-01849,2024-06-03,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Vietnam,Maxis,23,2024,0
ST-01849,2024-10-21,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Vietnam,Maxis,43,2024,0
ST-01849,2024-10-28,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Vietnam,Maxis,44,2024,0
ST-01849,2024-11-11,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Vietnam,Maxis,46,2024,0
ST-01849,2024-12-23,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Vietnam,Maxis,52,2024,0
ST-01849,2024-12-30,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Vietnam,Maxis,1,2024,0
ST-01849,2025-01-20,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Vietnam,Maxis,4,2025,0
ST-01849,2025-04-21,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Vietnam,Maxis,17,2025,0
ST-01849,2025-04-28,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Vietnam,Maxis,18,2025,0
ST-01849,2025-06-30,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Vietnam,Maxis,27,2025,0
ST-01850,2023-01-16,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Data Center,Spain,A1 Telekom,3,2023,0
